sample_id,uav_Blue,uav_Green,uav_Red,uav_Rededge,uav_NIR,NDVI,NDRE,GNDVI,SAVI,class,class_numeric
239,0.04785259904490817,0.09747289238698913,0.06405523349048187,0.2602688730522074,0.48347832256072015,0.7660226198648113,0.30011467717140655,0.6644369100914521,0.600586616028753,Low_severity,1
240,0.06962367524081521,0.12533857855002087,0.1181278239936477,0.21126307137960065,0.40211220059055347,0.5458718344938543,0.3111457829037477,0.5247382940480363,0.41752583179528313,Others,3
241,0.06466770619655658,0.12663658366438557,0.060763412364867916,0.2890247578006468,0.4806281107629998,0.775528763310479,0.24894775396592753,0.582927890172188,0.6047649069636876,Healthy,0
242,0.0782015837910578,0.13791071610484493,0.13800801520716433,0.19907513589924453,0.31092064576496303,0.38516727843432197,0.21930673524543004,0.3854675594400707,0.27332818209009335,Low_severity,1
243,0.05019345276540497,0.11546790700368434,0.07472281936635375,0.29725897294983594,0.39450856186688865,0.6815097099006214,0.14058131384095354,0.5471637847942,0.4949061937516541,Others,3
244,0.022807364797045666,0.10012407947948138,0.057381090598451465,0.26765196000642566,0.5106606328608216,0.7979687469117205,0.3122250302531655,0.672146085333922,0.6366037004541071,Healthy,0
245,0.06612027887979686,0.11540947883027838,0.14617967568436355,0.24615471246572718,0.3253573081480913,0.37998638199584495,0.1385843041364178,0.4763240686919451,0.2766404708911641,Low_severity,1
246,0.05737965364947686,0.10805247599050559,0.09021445900617195,0.2738467949016026,0.3721569518724152,0.609774926028629,0.15218202287796181,0.5499776983914195,0.4394496080398629,Low_severity,1
247,0.05791677584012624,0.11089734673587345,0.10415826923274843,0.2455527171225154,0.42923139470536353,0.6094477404615262,0.2722036194439921,0.5893669852118452,0.4718546209865371,Low_severity,1
248,0.09762643372099332,0.15459336012186134,0.13451012914632116,0.19455724422586995,0.3659262804022458,0.4624286859237125,0.30575213837031207,0.40600373900895453,0.3469728046388495,High_severity,2
249,0.0746341720183959,0.1101007094789328,0.12063404657868539,0.25953569291919676,0.3981048984418274,0.5348949688984116,0.21070658858793048,0.5667080104472213,0.40855047294410884,Healthy,0
250,0.08133766050152676,0.12908949651770302,0.13035955843361102,0.2221304358072032,0.3526311732869098,0.4601985095273312,0.22705193842955165,0.4640483391752234,0.3391765675108531,Others,3
251,0.03453172201417732,0.08431131218394618,0.06881836164153589,0.25477318477567923,0.4172910349080039,0.7168605991572412,0.24181892946006867,0.6638320666849239,0.5300720302723962,Low_severity,1
252,0.06734487107776885,0.14095043567885304,0.15129519385242354,0.1836290246831422,0.3066070123775708,0.33918119723392975,0.2508546463286591,0.37013477804492567,0.24320617101886585,Others,3
253,0.05005233345832712,0.1239287501705372,0.1184884862708063,0.2179380874249263,0.3927227736174852,0.5364402329608385,0.2862221854110604,0.5202617452401667,0.4067907937115537,Healthy,0
254,0.06105897002265239,0.15080409430228328,0.15054794585203238,0.22688894164940146,0.3555454541975227,0.4050586479203594,0.22089442770810336,0.4043478670057862,0.30563391281872015,High_severity,2
255,0.05606159353660963,0.10511769095458151,0.07127449749542554,0.2666066022742781,0.40701671295661834,0.7019619180203526,0.20844009924777043,0.5894917812519851,0.5147887641340273,Healthy,0
256,0.08480995801571559,0.14724777643934112,0.18185688993013915,0.18328124647013835,0.24920844899349726,0.1562444320657604,0.1524364700820997,0.2571801525952549,0.10850724903134124,High_severity,2
257,0.06988211886748137,0.13922692002841466,0.21089805420969118,0.1459340433703774,0.2809648432496916,0.1424518690104826,0.3163062826150886,0.3373172337208974,0.10596241056017981,High_severity,2
258,0.06999577280646758,0.11668104695219475,0.07245737553467786,0.23426283050573402,0.4421221583949472,0.7183822101071463,0.3073091971290551,0.5823894858308493,0.5465290356713088,Others,3
259,0.04279993977001729,0.09659613620466137,0.04207941665440198,0.28603861760857796,0.4875358321669904,0.8410943916435727,0.26047552968802345,0.6692660513892558,0.6489653528672561,Healthy,0
260,0.03492611205917642,0.10968392479287242,0.09347143407355091,0.24266358370080995,0.4296094971742622,0.6426119612100019,0.27808032002428523,0.5932309932771377,0.4928320714922374,Low_severity,1
261,0.04392652250232781,0.09751746954711787,0.05737158700027305,0.28963733846344375,0.48891446543850314,0.7899577089909217,0.2559587248739545,0.6674210126380345,0.6186781484361065,Healthy,0
262,0.08372722265119939,0.14520212846705416,0.16606688506542547,0.19868167602828762,0.2767095045412658,0.24988373832245614,0.1641339421137244,0.31169412214718045,0.1760374263116597,High_severity,2
263,0.07314964844881232,0.11135908161121666,0.09486493635085168,0.2852590590732703,0.35666120632529325,0.5798031281706179,0.11123211261711742,0.5241271180691924,0.41269954376368323,Others,3
264,0.05772242393356229,0.11248911704412752,0.13637576311649524,0.23863766524035276,0.39655272500827493,0.48820239054450126,0.24861059328386673,0.5580358715087805,0.37782426114142403,Low_severity,1
265,0.09368545833324496,0.16811066915372747,0.15991146839448614,0.1998074957150792,0.27907631700043334,0.27145367723328534,0.16552829555014606,0.24814149624750526,0.19036165931992746,High_severity,2
266,0.06602080364228678,0.15918832129394878,0.1183221072587951,0.21683026501748073,0.39396507115161783,0.5380633666220601,0.29000680857375993,0.42443335440769697,0.4084457994306461,High_severity,2
267,0.052125901078465944,0.1054223634362896,0.14940712803716114,0.18836271581712555,0.3571062561126212,0.4100565445552784,0.3093549752216316,0.5441477176521332,0.30953258746415996,High_severity,2
268,0.05303399066583755,0.10712712227151237,0.13959520298569536,0.2089091896124399,0.30870114564582724,0.377219094414549,0.19279359246873437,0.48475305535116897,0.2674890759162477,Others,3
269,0.08486070625379288,0.11331069295727861,0.1294790509324606,0.18015359976891318,0.3477525698494257,0.45737438470516756,0.31747871066118016,0.508480930501796,0.33503856344055427,High_severity,2
270,0.08647607861431478,0.12699979594290192,0.12614267057559128,0.21034551161692813,0.3264944232361303,0.4426322000553431,0.21635669047421735,0.43990555746085735,0.3154691654807687,High_severity,2
271,0.0833587243167563,0.15081728392783839,0.16500145271528213,0.17383623956450775,0.2747189707116585,0.2495165385798959,0.22490593986198337,0.2911659945138784,0.17513323419575516,High_severity,2
272,0.10598465824341508,0.15651220723782977,0.18275308928000722,0.12641327501499502,0.23323874508818163,0.1213621317467742,0.29702452398999624,0.19686042431058157,0.08267375414377554,High_severity,2
273,0.06690488388818236,0.10965114589132671,0.09575516347459388,0.2948889189580909,0.40592551576195196,0.6182625026727622,0.1584393689724974,0.5746465887741589,0.464474895118914,Low_severity,1
274,0.09432072937437806,0.15327465474911417,0.1673297866460016,0.1601206488001524,0.27318829752000506,0.24030457472459021,0.2609400283102181,0.2811818520995921,0.168830104369347,High_severity,2
275,0.05698617823019422,0.1131250069645724,0.14596128433830918,0.18906624887512086,0.31376878474750874,0.3650131059360289,0.2479989012976676,0.47000865713751283,0.2622729647864056,Others,3
276,0.07109166667413427,0.0987155844178061,0.08267680783270545,0.28908277515725656,0.41946443465641026,0.6707029782183345,0.18401266379052056,0.618991158346198,0.5041020355382129,Healthy,0
277,0.082114533380946,0.13251328120769912,0.15988429449862732,0.18552674740476346,0.29911453043319536,0.30333462390725857,0.23437496602674912,0.38598358292098445,0.2177743585000736,High_severity,2
278,0.03783772598747541,0.06919810445630006,0.07901952552204486,0.3148935050819316,0.5270176982787748,0.7392255049072186,0.2519555415702922,0.7678756445607067,0.6075720099417842,Healthy,0
279,0.03958603050757184,0.08170667161464355,0.06624887923812825,0.26403735570697984,0.48528855264265003,0.759766516618046,0.2952669785874213,0.7117906179133306,0.5977528626656132,Healthy,0
280,0.08504816464605713,0.12353662020230413,0.1650130273826742,0.17167512024464968,0.23235847987220876,0.1694773058963628,0.15019384429910698,0.3057694799594624,0.11257119032375223,Others,3
281,0.038601429254543594,0.12384658928238268,0.09774596039261206,0.2546650470262468,0.4330513305467449,0.6317013592151908,0.25938931998397086,0.5552269639635846,0.48793109921045463,Others,3
282,0.09382122590013224,0.14819050014366372,0.18338754124484483,0.1846739771455681,0.28843971380674344,0.22264964865247663,0.21932516146871475,0.32120821963779483,0.16214636708710445,High_severity,2
283,0.06651947067871868,0.14472070254716554,0.1625224879432711,0.20907517747268034,0.26565326139218004,0.24086084653082934,0.11917989167614546,0.29468867294633894,0.1666668842448445,High_severity,2
284,0.08947153225062122,0.11643425708663879,0.17261223878516277,0.17213731938017002,0.19383267453354802,0.057908937952507615,0.05928178679723385,0.24945751402749064,0.03673707714511029,High_severity,2
285,0.0368651699947669,0.07149603656090373,0.02902756333369856,0.3018234151105102,0.48132154360876894,0.8862442867487142,0.22920166502993533,0.7413394974198907,0.6714916317051174,Others,3
286,0.07459743843589955,0.1452727871901626,0.1548974539526024,0.20915527577039963,0.3241001100940772,0.35324324974017096,0.21555306776196345,0.3809920085684485,0.2592488413996815,High_severity,2
287,0.06379098471066204,0.08776863919562061,0.15401909454583182,0.2119644538565771,0.3622624720522538,0.4033523390706976,0.26173976073622723,0.6099441260749718,0.3073607517110125,Low_severity,1
288,0.0586489142755604,0.13306984130367308,0.11379487694299244,0.23951256887547,0.3670775141624266,0.5267148663644289,0.21029843522678726,0.4678774571159654,0.38733270430925915,Others,3
289,0.06827463457180648,0.06937273887067602,0.08479955710618209,0.2554082769805024,0.5135482455107437,0.7165542958951169,0.3357016436949204,0.7619823587435524,0.5855367772162299,Healthy,0
290,0.06040908034783156,0.10719621116677211,0.09069739262920044,0.30137606163050573,0.423844520059044,0.6474635383720313,0.16887063263320923,0.5962787603153223,0.49255795634962884,Healthy,0
291,0.08548437424886299,0.12614798277534656,0.18508188693862954,0.18539771897385401,0.26815334999411333,0.18328553538261425,0.18246154993872155,0.3601442739778779,0.130720298364314,High_severity,2
292,0.0415326297864248,0.1079369488954188,0.07624629255573608,0.286586432228014,0.4796544640143035,0.7256837964165297,0.2519677985514797,0.6326122318196565,0.573076828880663,Healthy,0
293,0.06845946128623623,0.16011727010625335,0.11648875537771161,0.27423399567765266,0.42983157183433096,0.5735514511342756,0.2209987014512394,0.4571825259303441,0.4492068178941897,Others,3
294,0.08035143127028323,0.08805247939737415,0.15602384846188838,0.19642632502695456,0.38778191432713477,0.4261780248091267,0.32754688552791766,0.6299028377996846,0.3330476906632436,Others,3
295,0.07367229314490135,0.15278679369557976,0.20865314570854415,0.21071640785940093,0.28825297723631965,0.16019088486178268,0.15539344034513133,0.30715185447903093,0.1197703018805382,High_severity,2
296,0.051879892650646,0.07824855017077281,0.10269495474838117,0.26368888905305987,0.39706678984529753,0.5890243466639278,0.20185660910945405,0.6707510000913194,0.4416629812384265,Low_severity,1
297,0.05608348667487982,0.1419379163488987,0.17443665848545914,0.20009880436690697,0.31665175447461036,0.2895916340846648,0.22554973209704668,0.38098075303783124,0.21524078093759486,High_severity,2
298,0.0624781956158318,0.09769958189796288,0.07392442829904268,0.2668964008898316,0.46412080963425156,0.72521110461642,0.2697944807660893,0.6522035035733984,0.5638430297778843,Healthy,0
299,0.0806172601850086,0.11095109774804565,0.09689084806333635,0.22231502829025804,0.3726995072679793,0.5873388498578689,0.25274084915695694,0.5411931812041484,0.42668843242112886,Low_severity,1
300,0.07121867319102224,0.1126339238897307,0.1357054851163817,0.21248629328315782,0.28493317312401373,0.35476455880654756,0.14564544561179923,0.433384076621226,0.2431372287138946,Low_severity,1
301,0.04814431774346635,0.14208144373321055,0.1602520918903335,0.2124904682594087,0.3442697603420856,0.3647367653898574,0.23668948555051877,0.415724922473046,0.27478397016868794,Others,3
302,0.07498438367461056,0.10148786940126771,0.12222787186666835,0.23602695599613052,0.34603795110681346,0.4779551875448737,0.18900125014962701,0.5464490996919581,0.3467179269317368,Others,3
303,0.031501319952191235,0.11144502687865733,0.054184576691241944,0.2894582441824774,0.4551783419803351,0.7872456957308326,0.2225516458328083,0.606634554790517,0.5959111800196325,Healthy,0
304,0.047472211095881706,0.10238013067587352,0.060969664909891176,0.212938470867517,0.4114607180446626,0.7418893148717902,0.31794123167105415,0.6015103472960545,0.5406418689889159,Healthy,0
305,0.07483729627066865,0.10174169535076558,0.15780148720111747,0.192675310247453,0.3615817772246764,0.39235051258120335,0.3047439009712561,0.5608178675463106,0.2998582041735979,Others,3
306,0.06942373452554934,0.14556695437338646,0.12580013631939518,0.2672069544209552,0.3555356627285694,0.47728742982252464,0.14183822637981733,0.41901339404192744,0.35115736116839474,High_severity,2
307,0.04556893291928767,0.10270134607588377,0.09111242123010133,0.2461558132991752,0.39949865976575305,0.628575771076515,0.2374998592337753,0.5909942457934997,0.46696364161245785,Others,3
308,0.05494627708401022,0.14590439316690662,0.1400914344463616,0.2648646640741396,0.42433458134285973,0.5035968203893804,0.23138434687669024,0.48826930571576443,0.4005583422616911,Low_severity,1
309,0.05793065322311215,0.12802508661225473,0.10376626324300418,0.235340527682354,0.43643409819820167,0.6158230514094246,0.29934677906635154,0.5463796495569643,0.47971695735754727,Low_severity,1
310,0.06829746527309871,0.11788107671210002,0.17129831124114286,0.2033599364763507,0.3122758834306289,0.29153245508721826,0.2112264950366066,0.45191598586252657,0.21499787146692825,Others,3
311,0.035329655197829275,0.0990937539472272,0.05729543522092559,0.2883107629490151,0.4459639292766899,0.772302557039862,0.21470597856205914,0.6363916811112333,0.5811086960305488,Low_severity,1
312,0.0592105889090358,0.11965718559908495,0.1555646901042939,0.21863233922540937,0.3836999105992384,0.4230487597318942,0.27404737405623536,0.5245634302056612,0.32927401790724115,Low_severity,1
313,0.04906701470430015,0.11888483187008211,0.0812823626530453,0.31786697368451483,0.4448031876902068,0.6909918449574924,0.1664365808895526,0.5781892545354449,0.53141888351642,Healthy,0
314,0.05215016454648975,0.11370765307849713,0.09600025583227566,0.2615098299460572,0.4309149177124673,0.635614001447526,0.24465487165105448,0.5824350323441145,0.4892049565166923,Others,3
315,0.05499883083098914,0.1309975101284077,0.16725899201928376,0.21972640169808477,0.29414264542465707,0.27499610558011806,0.14481557926721622,0.38374435622063,0.1979666693870779,Others,3
316,0.07418109919819912,0.11377659468355655,0.09940744793523737,0.23217335336287806,0.3777500963737306,0.5833349000938387,0.23868035090914913,0.5370481532190244,0.4272739591372646,Low_severity,1
317,0.024000416135831135,0.10948102851716178,0.096269236955911,0.2659491762787186,0.3797084842561624,0.5954884749195313,0.1761913703357943,0.5523983010327042,0.4356235411012962,Others,3
318,0.05034968105186518,0.12841615677982254,0.11878194468265489,0.28759887864281936,0.3872351607159176,0.5305220182661834,0.14764560804872548,0.5019263893148749,0.40027134915400564,Low_severity,1
319,0.040337629409548395,0.09939159329899658,0.045334129879161675,0.2755902508277886,0.4991310066738002,0.8334727906871154,0.2885434647384168,0.6678768911866855,0.6517166455535794,Healthy,0
320,0.048606321596002026,0.09226885100438144,0.0788913918090172,0.3154753656426586,0.46460850202477066,0.7096912337828584,0.1911757729691848,0.6686205660816261,0.5544568511626391,Healthy,0
321,0.08689200092744312,0.12971486359636702,0.1784388200991082,0.17534231797774885,0.28836404227245366,0.23548532160852112,0.24373554900933764,0.3794718567453042,0.17054959152225646,Others,3
322,0.07161336674813291,0.10340414955125815,0.13381495439933389,0.26462379144983283,0.3520176826083643,0.44913147365514045,0.1417256133995999,0.5458972660097874,0.33200776686295663,Others,3
323,0.04442768425373637,0.08454041134011328,0.0651852969060533,0.27344796706976654,0.4150016252735775,0.7285003239564761,0.20561223331107037,0.6615283393838158,0.5353310482703261,Healthy,0
324,0.049551285141353825,0.08175912688712528,0.08168135713553062,0.2715939266849669,0.49796389866350765,0.7181677713451369,0.29415589644096585,0.7179372794121166,0.5783601687110029,Healthy,0
325,0.046977031926596725,0.11802895766117788,0.05548957266882401,0.2913200025310929,0.479866465779784,0.7927003015427805,0.24448881171587822,0.6051852781146686,0.6148274757930405,Healthy,0
326,0.04700094706580004,0.11994831457308601,0.12591311680531833,0.22303694396661106,0.2974363887989643,0.4051576055316664,0.1429457383282752,0.42523856957850253,0.27864303433193455,High_severity,2
327,0.06979139471789196,0.10894806901156065,0.052624669153651014,0.26337840384695166,0.4674599249919408,0.7976303480394217,0.27924304609094647,0.621975856875785,0.6100012561003577,Healthy,0
328,0.03307237842938378,0.06522386817900691,0.06469525930679465,0.2782145448063372,0.4533404983249049,0.7502285957920684,0.23938862176246364,0.7484444655588773,0.5726398647168824,Healthy,0
329,0.047126548915951375,0.10103576761236993,0.062330580156513195,0.2970665623071129,0.5207941090544996,0.7862186893823736,0.27355215207367123,0.6750372685405805,0.6349179371471272,Healthy,0
330,0.09045760911040324,0.14251341717049962,0.1706492906183705,0.1703696096697709,0.23641753721437794,0.16156621492879208,0.1623648339199301,0.24781327299141825,0.10875975933297098,High_severity,2
331,0.06770447766415147,0.11205460318808542,0.13429477383340138,0.23031730904545913,0.31220536610511446,0.3984558488519439,0.15093941840666444,0.4717644307816083,0.2819501837843416,Low_severity,1
332,0.06362600843744415,0.1281875165893771,0.128738302365604,0.215429187956054,0.31545170367860054,0.42034579520552146,0.18840858147024953,0.42210917911204426,0.2966247261426559,Others,3
333,0.09238290752614048,0.13350967204776493,0.1591721200496337,0.17376955558020096,0.24331164518103196,0.20905073048891165,0.16673513328797063,0.29139002522672547,0.1398466017445085,Others,3
334,0.04503557789949385,0.08665386130584785,0.11336282556503458,0.23626871665722882,0.39011378897571997,0.5496798767170614,0.24560882677116488,0.63649437517553,0.41368821066748274,Low_severity,1
335,0.04682498197399572,0.1129716320432784,0.07789539019059297,0.26579991892609256,0.39096097712447,0.6677217347535831,0.19057324964235012,0.5516399217353581,0.4846934966244656,Low_severity,1
336,0.060972116570142676,0.12693159864674952,0.12905553913735124,0.27546807430083786,0.33900257997881467,0.4485490845408395,0.10339713578748308,0.4551522319260688,0.32531162648552203,Low_severity,1
337,0.04822014626349154,0.10490812906073732,0.09955631647987974,0.2260397146994651,0.44736719037063344,0.6359406197287814,0.32866825986604514,0.6200875709283842,0.498332788806723,Healthy,0
338,0.08552849205831027,0.1239674417495547,0.18159366775414446,0.1752314263504812,0.28210931108295517,0.21676730130328142,0.23369421524149597,0.3894383715155138,0.15645221432764939,High_severity,2
339,0.08956328280283066,0.11191238560662631,0.1761369426448376,0.1873112450959167,0.3245868028373605,0.29647058189654135,0.2681697230448061,0.4872275203737873,0.22251374696968815,High_severity,2
340,0.050099177041149315,0.11042028602585091,0.08800330892073367,0.3009987789735539,0.38217651227198757,0.6256610558169312,0.1188241646597511,0.551680861883769,0.4548226992439445,Low_severity,1
341,0.08387988918095488,0.15561567372559504,0.13787181807189428,0.17696450191528248,0.27358699521987595,0.3298390331275866,0.21445382807286117,0.27486157479898815,0.2233482882092733,Others,3
342,0.0620717088102853,0.11881728214105572,0.11556587965868811,0.24838894764986183,0.4199670289914002,0.5684079249210149,0.25671661111460725,0.558943051287752,0.44093405451912693,Others,3
343,0.04803091097223547,0.09175101288831748,0.11329083624083579,0.25248552834827437,0.40131441773523685,0.5596980972677617,0.22763674160345107,0.6278343311463359,0.4258162182272617,Low_severity,1
344,0.06255265665553728,0.12415444903489209,0.10503336573371087,0.23485741712508681,0.3640822174733064,0.5522068782466328,0.21575596751894477,0.49141693956405347,0.40095658798872946,Low_severity,1
345,0.06072009441712149,0.11837656569424411,0.10958265086474883,0.25664787295368036,0.3407509837215724,0.513326820611958,0.14078217564050458,0.4843412648843932,0.36487448898530905,Low_severity,1
346,0.05159358132136326,0.1269048547168278,0.09907269737484174,0.26844678643494163,0.3947706417580413,0.5987687206683845,0.1904712541515751,0.5134720508271322,0.446294601080477,Others,3
347,0.08826594652029804,0.15084997931288954,0.17625512129847848,0.17023323961559914,0.23848114335878617,0.15003757173665744,0.1669818988177478,0.22508132266578723,0.10203928355834238,Others,3
348,0.0621899750815533,0.06846172698326655,0.09670715393288676,0.2496325306684105,0.4250509687455219,0.6293027373049895,0.2600010793646052,0.7225533301340239,0.4820277042945208,Others,3
349,0.039738178462480185,0.1207698028764827,0.11708353540159311,0.21000522980016015,0.46653550360145296,0.5987672520019279,0.3791793474303777,0.5887324648887031,0.48372899832218275,Low_severity,1
350,0.05168950962767516,0.1127571947420957,0.12044646668976614,0.21375995977290568,0.34195628986067694,0.4790408794778595,0.23068666819136363,0.5040516784295597,0.34524499487855637,High_severity,2
351,0.07336306520784748,0.10259429100152363,0.11110477485021891,0.204973026489102,0.3314853408088179,0.4979337724938622,0.23582876516018214,0.5273019810966426,0.3507047691740022,Others,3
352,0.046219164841843866,0.10637602122925048,0.09299947378946291,0.2514650659161305,0.3502444910057908,0.5803689111371346,0.16416462719151736,0.5340725246504283,0.4090856026926719,Low_severity,1
353,0.05084402387111217,0.1048280026473401,0.06902379796762698,0.2460778786759229,0.41890293508293674,0.7170731042503709,0.2598948012200619,0.5996875681943126,0.5312324164489469,Healthy,0
354,0.06011614592514843,0.07828294123110344,0.06041524287064296,0.2780115381684346,0.4808487240413523,0.7767623689590039,0.2672918796436377,0.7199838746640922,0.6056583554181174,Healthy,0
355,0.04176013000114913,0.12098252311588228,0.09193345951033405,0.2184362467484435,0.38240775804813765,0.6123741471022325,0.2729019678830074,0.5193291263544975,0.44718568808832904,Healthy,0
356,0.06726246450424339,0.15449117658396314,0.17658707741618654,0.1792031397701904,0.252044205538386,0.17604204621293734,0.16890785893667273,0.23996196455309698,0.1218844273942429,High_severity,2
357,0.08657314997399401,0.12248060668679303,0.12354044015041926,0.20132597274084765,0.37339131252412683,0.5027870950668383,0.29939127323088627,0.5059990213533517,0.37592975402290063,High_severity,2
358,0.05203633793358239,0.08636663179223372,0.07573068786343799,0.2611182113907903,0.49484280687866733,0.7345453703640137,0.30917545989728185,0.7028037535325121,0.5872256146919519,Healthy,0
359,0.06882733003558474,0.11593919143595742,0.14165097048063854,0.22829163188704407,0.3121759502263185,0.37574892974626006,0.1552069376876702,0.45837378708077775,0.26816968997785834,Others,3
360,0.07318928842774344,0.15866487060510176,0.20535726607861995,0.1874479521116763,0.2501418294170566,0.09831976348866694,0.14327088965916288,0.22376580131146714,0.07030550350527141,High_severity,2
361,0.07121571688260023,0.11214086818594653,0.16934609080446636,0.2184292429588456,0.30014908753753416,0.2786034932136945,0.15758437978013246,0.45600970079824865,0.20237799989386676,High_severity,2
362,0.043873608815155195,0.12775962913050556,0.09237472773592494,0.280345207474184,0.386242479602039,0.6139932859927589,0.15886472879860716,0.5028828599729191,0.4504331463762429,Low_severity,1
363,0.05507850000995745,0.09289507731808788,0.06485033416312468,0.27200607487876766,0.46147572874497617,0.7535735403076634,0.2583154114118982,0.664863025606293,0.5796774664252574,Healthy,0
364,0.0648424536741673,0.12955864352628893,0.15435063233141355,0.2343217241999766,0.32581427834415383,0.35709324484269317,0.16333989197019874,0.4309778324362053,0.262400200433457,High_severity,2
365,0.055770416807789866,0.06755628651783371,0.07616482736505069,0.2632754819786769,0.4903330785002111,0.731102881135218,0.30129381276832656,0.7578147541290786,0.5825162649510423,Healthy,0
366,0.07865642036498059,0.13995601143073608,0.17138616577291696,0.19322289796468,0.31858470869197264,0.30042304673683956,0.2449393269986937,0.3895590716860092,0.22303465695183372,High_severity,2
367,0.06496880239981895,0.1441905882640427,0.1739770942754888,0.18516403281896573,0.3085305955584614,0.27886291579990724,0.249884352894321,0.36300489830590865,0.20542358498849964,High_severity,2
368,0.07675395823336188,0.12019734142965328,0.17623654900531968,0.16415918073653665,0.3026829213388972,0.2640242883478842,0.2967250382656734,0.43153014216017305,0.19375399534516646,High_severity,2
369,0.04233831024657035,0.1380735119006825,0.1738584324764936,0.21757012493164424,0.29054498806835,0.251261188935599,0.1436187613193599,0.35572770699044365,0.1814902660640718,Others,3
370,0.07227346321628098,0.13180240716882824,0.17053143019869832,0.22447550932155086,0.33102642711436386,0.3199929870014734,0.19181016447294638,0.430448591765214,0.24036803627036815,High_severity,2
371,0.04715922327233574,0.09138445007159256,0.0805566502665819,0.2925435377484175,0.43224193707912634,0.6858156311094755,0.19274447982549428,0.6509555197595924,0.520861637061852,Healthy,0
372,0.05671262274396725,0.11099894803983952,0.06651289004093401,0.2852132103787992,0.4730814987412991,0.7534707868588421,0.24775102094605994,0.6199189729717761,0.5866258221775524,Healthy,0
373,0.022106258072651166,0.06265644911546372,0.07182484027054699,0.28936177784291994,0.4916065120272317,0.7450449288005297,0.2589666402690155,0.7739107481175066,0.5921139209169264,Healthy,0
374,0.09708644210754541,0.14697306616377503,0.17672538692464104,0.18973400353788608,0.2682688739032495,0.20571835422842574,0.171472438784966,0.2921087588597048,0.14530800467255067,High_severity,2
375,0.07365849399973297,0.1428650903228127,0.1466385139689583,0.23940363462301276,0.43160210975415997,0.4928114423203379,0.2864334273465062,0.5026170674194446,0.39642857472931425,Low_severity,1
376,0.07872038997324643,0.14003418773714488,0.12226465279924259,0.2444786886069047,0.407741811299854,0.5386295787653546,0.25031890705105,0.4887173297722874,0.4157408255932251,Low_severity,1
377,0.04451997776225031,0.10203026193723778,0.05937326333520729,0.28965261325417446,0.5016069082395077,0.788323130321908,0.2678695032765247,0.6619483789993806,0.6252241890363518,Healthy,0
378,0.056940786996847834,0.09120361834317502,0.0574278486717354,0.3034884065248059,0.49332741987613066,0.7914578327206893,0.23824704161410917,0.6879425988361049,0.622266075058759,Healthy,0
379,0.0408248377592815,0.10263868106558277,0.08724376475651248,0.21571249857013122,0.44429328308116356,0.6717302580829493,0.3463314880956603,0.6246747756799822,0.519200234843388,Low_severity,1
380,0.08238071533811955,0.1260450865582136,0.15982082058839533,0.2026669257424098,0.2814253869626777,0.275593453934008,0.1626930631890619,0.3813289808752184,0.19379291847136176,Low_severity,1
381,0.04992447008162693,0.12117121659096011,0.09523510164088628,0.2186234850879747,0.4306935925249026,0.6378402521203179,0.32660485107918885,0.5608663042490883,0.49047047732218896,Others,3
382,0.04794771662571291,0.11120878925585453,0.14976583962718065,0.22779333223069087,0.32529038368015595,0.369481622261414,0.17627901282340577,0.49045131743167164,0.27002218927069527,Others,3
383,0.06161572343150324,0.1434878488501264,0.13592220313840314,0.23454345649854236,0.29632230991616365,0.3710865075978686,0.11637377530454729,0.3475009797289646,0.25808696838375256,Others,3
384,0.07008704019386847,0.15802220760643051,0.1419706213255504,0.20646043807617243,0.3519232118378287,0.42509660257860804,0.26050686438268666,0.3802387409278279,0.3168637084366017,Others,3
385,0.07769955135555773,0.14618112169809183,0.21002678193996874,0.16928984341427117,0.27383833812525565,0.13187880989785997,0.23593284983085375,0.30393167135840354,0.09728704913493111,High_severity,2
386,0.07578750418944664,0.10736362412166686,0.1115401594579366,0.22756079323296105,0.3022776264388269,0.4609213849219961,0.14101814898993112,0.47581634430240594,0.3130888946208994,Others,3
387,0.022233457113602792,0.074547598133635,0.09207090647783578,0.24763507959844666,0.4659519160803413,0.6700102477681839,0.30594284621768414,0.7241529504719494,0.5300656114844069,Healthy,0
388,0.04454862257456671,0.1377370349932221,0.13384210133589952,0.2053511696828365,0.3400398190835647,0.43512467739884636,0.24695796625715288,0.42342525043674284,0.31759145553115875,Others,3
389,0.09781085743920699,0.13871445719097425,0.17614305542088435,0.19153213014290157,0.2720929254433931,0.21406106184849463,0.1737628161588793,0.32467398077685045,0.1517816323554625,Others,3
390,0.09472770636831941,0.15581098921956343,0.19021805282925178,0.11919021200344833,0.28438743552716783,0.19841612667402755,0.4093319452514707,0.2920874748281551,0.1449346178883989,Others,3
391,0.060396017914203,0.12158058219681218,0.15985467567723938,0.18809860629202826,0.4077652586957021,0.43675453944783205,0.36865241426948603,0.5406383773911635,0.34831297407921363,Others,3
392,0.05071300835740701,0.11535815810796166,0.08635527131105568,0.291919948046276,0.45243839568625815,0.6794495681721285,0.21564673653696595,0.593663760947131,0.5286176687523294,Healthy,0
393,0.08348995629348575,0.12513255828353795,0.15872838346880513,0.23254349761001886,0.31283838256216484,0.3268041986725557,0.1472269026004236,0.42858054444474136,0.23793012145155124,High_severity,2
394,0.06438427123306645,0.10223707589043576,0.11584765249456475,0.25329554553338024,0.36307642649269756,0.5162170474304096,0.17810816510435462,0.5605669065401201,0.3788272951471905,Low_severity,1
